ID,WEIGHT,PRSMT20,SENMT20,GOVMT20,ABORT2,ABORTION,AGE,AGE3,AGE10,AGE45,AGE60,AGE65,AGEBLACK,AGEBYRACE,AGEBYRACE08,BACKSIDE,CALL,CDNUM,CHILD12,CONTAINCOVID,CONTAINCOVID2,CONTROLSEN,COUNT2,COUNTACC,EARLYVELECTION,ECONVCORONA20,EDUC18,EDUCCOLL,EDUCHS,EDUCWHITE,EDUCWHITEBYSEX,FAVBIDEN2,FAVBULLOCK,FAVDAINES,FAVPRES20,FAVSENMT20,FAVTRUMP,FINSIT,FORCAND,GEOCODE,HANDLECORONA20,ISSUE20,LATINO,LGBT,NEC,NEC2,NEWVOTER,PARENTS,PARTY,PARTYBLACK,PARTYBYRACE,PARTYGENDER,PARTYID,PARTYWHITE,PHIL3,PRECINCT,PTYIDEO,PTYIDEO7,QLT20,QRACE3,QRACEAI,QTYPE,RACE,RACE2B,RACEAI,RACISM20,RACISM20B,REGION,SEX,SEXBYRACE,SIZEPLAC,SIZEPLC3,STANUM,SUBURBWHITE,TELEPOLL,TEMPBIDEN,TEMPERAMENT20,TEMPTRUMP,TIME16,TIME16MONTH,TIME16WEEK,TRUMP2,TRUMP4,VERSION,VOTEMETHOD,ZIPCODE
51640.0,2.660452843,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Somewhat badly,Somewhat badly or very badly,The Republican Party,Not very confident or not at all confident,Not very confident,Absentee or early in-person,,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,,Unfavorable,Favorable,,Only Daines,,,Against his opponent,5.0,Donald Trump,,No,No,Not so good,Not so good or poor,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,,White,White,State questionnaire,White,White,White,The most important problem,The most important problem or one of many important problems,West,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59102.0
51641.0,1.381172657,Joe Biden,Steve Bullock,Mike Cooney,,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,,Favorable,Unfavorable,,Only Bullock,,,Omit,2.0,Joe Biden,,No,No,Poor,Not so good or poor,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,,White,White,State questionnaire,White,White,White,Omit,Omit,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59601.0
51642.0,0.79361999,Joe Biden,Steve Bullock,Mike Cooney,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,,Favorable,Unfavorable,,Only Bullock,,,Against his opponent,2.0,Joe Biden,,No,No,Not so good,Not so good or poor,No,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,White Republican,Moderate,,Conservative Republicans,Mod./Liberal Republicans,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Male,White men,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59601.0
51643.0,2.154251337,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Somewhat well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,,Unfavorable,Favorable,,Only Daines,,,For your candidate,4.0,Donald Trump,,No,No,Good,Excellent or good,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59422.0
51644.0,2.154251337,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Somewhat well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,,Favorable,Favorable,,Both,,,For your candidate,4.0,Donald Trump,,No,No,Good,Excellent or good,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,A minor problem,A minor problem or not a problem at all,West,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59404.0
51645.0,5.334763527,,Steve Daines,Greg Gianforte,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,,1.0,Yes,Very badly,Somewhat badly or very badly,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Never attended college,No college degree,High school graduate or less,White no college degree,White women non college graduates,,Unfavorable,Favorable,,Only Daines,,,For your candidate,3.0,Donald Trump,,No,No,Good,Excellent or good,No,Women with children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,Not a problem at all,A minor problem or not a problem at all,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59749.0
51646.0,2.38086009,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Very well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,,Unfavorable,Favorable,,Only Daines,,,For your candidate,1.0,Donald Trump,,No,No,Excellent,Excellent or good,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,Not a problem at all,A minor problem or not a problem at all,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,501.0
51647.0,2.003124475,Joe Biden,Steve Bullock,Mike Cooney,,,30-44,30-59,40-44,18-44,30-44,40-49,Non-Black 30-44,White 30-44,White 30-44,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Bachelor's degree (BA or BS),College graduate,More than high school graduate,White college degree,White women college graduates,,Favorable,Unfavorable,,Only Bullock,,,Against his opponent,1.0,Joe Biden,,No,No,Poor,Not so good or poor,No,Women without children,Republican,Non-black non-Democrat,All Republicans,Republican women,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,511.0
51648.0,0.79361999,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Somewhat well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White men college graduates,,Omit,Favorable,,Only Daines,,,For your candidate,2.0,Donald Trump,,No,No,Omit,Omit,No,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Male,White men,Suburbs,Suburbs,Montana,White suburban men,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59846.0
51649.0,1.294931054,Donald Trump,Steve Daines,Greg Gianforte,,,65+,60+,75 or older,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Somewhat well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,,Unfavorable,Favorable,,Only Daines,,,For your candidate,3.0,Donald Trump,,No,No,Not so good,Not so good or poor,No,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,A minor problem,A minor problem or not a problem at all,West,Male,White men,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Strongly approve,Version 2,By mail,59721.0
51650.0,1.157661438,Donald Trump,Steve Daines,Greg Gianforte,,,45-65,60+,60-64,45+,60+,50-64,Non-Black 60+,White 60+,White 45-64,Complete,,1.0,No,Somewhat well,Very well or somewhat well,The Republican Party,Very confident or somewhat confident,Somewhat confident,Absentee or early in-person,,Associate's degree (AA or AS),No college degree,More than high school graduate,White no college degree,White men non college graduates,,Unfavorable,Favorable,,Only Daines,,,For your candidate,2.0,Donald Trump,,No,No,Good,Excellent or good,No,Men without children,Republican,Non-black non-Democrat,All Republicans,Republican men,Republican,White Republican,Conservative,,Independent/Something else,Conservative Republicans,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Male,White men,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat approve,Somewhat approve,Version 2,By mail,59635.0
51651.0,1.197440267,Joe Biden,Steve Bullock,Mike Cooney,,,45-65,30-59,50-59,45+,45-59,50-64,Non-Black 45-59,White 45-59,White 45-64,Complete,,1.0,Yes,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,"An advanced degree after a bachelor's degree (such as JD, MA, MBA, MD, PhD)",College graduate,More than high school graduate,White college degree,White women college graduates,,Favorable,Unfavorable,,Only Bullock,,,For your candidate,5.0,Joe Biden,,No,No,Poor,Not so good or poor,No,Women with children,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Liberal,,Liberal Democrats,Liberal Democrats,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Female,White women,"Cities 50,000-500,000","Cities over 50,000",Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59105.0
51652.0,0.845789015,Joe Biden,Steve Bullock,Mike Cooney,,,65+,60+,75 or older,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White men non college graduates,,Favorable,Unfavorable,,Only Bullock,,,For your candidate,2.0,Joe Biden,,No,No,Not so good,Not so good or poor,No,Men without children,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Moderate,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59802.0
51653.0,1.776352406,Joe Biden,Steve Bullock,Mike Cooney,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Attended college but received no degree,No college degree,More than high school graduate,White no college degree,White women non college graduates,,Favorable,Unfavorable,,Only Bullock,,,For your candidate,2.0,Joe Biden,,No,No,Not so good,Not so good or poor,No,Women without children,Democrat,Non-black Democrat,White Democrat,Democratic women,Democrat,White Democrat,Moderate,,Moderate/Conservative Democrats,Mod/Conserv. Democrats,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Female,White women,Rural,Small Cities/Rural,Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59601.0
51654.0,1.346284747,Joe Biden,Steve Bullock,Mike Cooney,,,65+,60+,65-74,45+,60+,65+,Non-Black 60+,White 60+,White 65+,Complete,,1.0,No,Very badly,Somewhat badly or very badly,The Democratic Party,Very confident or somewhat confident,Very confident,Absentee or early in-person,,Never attended college,No college degree,High school graduate or less,White no college degree,White men non college graduates,,Favorable,Unfavorable,,Only Bullock,,,Omit,2.0,Joe Biden,,No,No,Poor,Not so good or poor,No,Men without children,Democrat,Non-black Democrat,White Democrat,Democratic men,Democrat,White Democrat,Liberal,,Liberal Democrats,Liberal Democrats,,White,White,State questionnaire,White,White,White,One of many important problems,The most important problem or one of many important problems,West,Male,White men,"Cities 50,000-500,000","Cities over 50,000",Montana,Other,Telephone survey,,,,,,,Strongly or somewhat disapprove,Strongly disapprove,Version 2,By mail,59808.0
