ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
21709.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.934606492519379,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,40-44,Independent,Moderate,$75k-$100k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21722.0,Wyoming,25.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.879910707473755,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$15k-$30k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83118.0
21730.0,Wyoming,49.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.935751974582672,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,18-24,Democratic,Liberal,$75k-$100k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Democratic,$50k or more,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale,83001.0
21735.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.528228044509888,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Moderate,,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
21756.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.36717844009399,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Conservative,$30k-$50k,Protestant,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21765.0,Wyoming,9.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.89933830499649,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$30k-$50k,Protestant,No,Somewhat disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale,82301.0
21769.0,Wyoming,41.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.847020030021667,Barbara Cubin (Rep),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,50-59,Independent,Moderate,$100k-$150k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Not so good,Not so good/Poor,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,$100k or more,Catholic,White Catholic,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82842.0
21784.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.449361205101013,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,45-49,Republican,Moderate,$75k-$100k,Something else,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Something else,White Something else,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
21788.0,Wyoming,25.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.31764686107635,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,75 or over,Independent,Moderate,$50k-$75k,Catholic,No,Somewhat disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83118.0
21798.0,Wyoming,49.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.703365504741669,Gary Trauner (Dem),Did not vote,Did not vote,Male,White,18-24,Independent,Liberal,$15k-$30k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale,83001.0
21802.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.16270267963409,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Moderate,$50k-$75k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21819.0,Wyoming,31.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.35532355308533,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$100k-$150k,Other Christian,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21833.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.570573031902313,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Something else,Moderate,$100k-$150k,None,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Independent/Something else,$50k or more,$100k or more,None,White None,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
21838.0,Wyoming,41.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.944178462028503,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,30-39,Democratic,Liberal,$15k-$30k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Democratic,Less than $50k,Less than $100k,None,White None,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82842.0
21841.0,Wyoming,49.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11022400856018,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,75 or over,Democratic,Liberal,$15k-$30k,None,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,None,White None,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale,83001.0
21842.0,Wyoming,9.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.957739412784576,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,,75 or over,Republican,,$30k-$50k,Protestant,,Somewhat disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,,,60 or over,65 or over,65 or over,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Disapprove,Disapprove,,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale,82301.0
21852.0,Wyoming,25.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.770185172557831,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,45-49,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83118.0
21855.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.31649374961853,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Republican,Moderate,$100k-$150k,Other Christian,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21876.0,Wyoming,31.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.18631362915039,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Independent,Moderate,$15k-$30k,Something else,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21884.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.603482842445374,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,65-74,Democratic,Moderate,$75k-$100k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
21900.0,Wyoming,49.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.700253963470459,Gary Trauner (Dem),Other,Ray Hunkins (Rep),Male,White,45-49,Independent,Conservative,$75k-$100k,,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,,,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale,83001.0
21901.0,Wyoming,25.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.26287472248077,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Republican,Moderate,$30k-$50k,Protestant,No,Strongly disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83118.0
21903.0,Wyoming,41.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.723364412784576,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,,50-59,Independent,Moderate,$15k-$30k,None,No,Somewhat approve,Somewhat disapprove,Favorable,Good,Excellent/Good,,,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,None,Non-White,Approve,Disapprove,,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82842.0
21906.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.32834887504578,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Republican,Moderate,$100k-$150k,Other Christian,No,Somewhat approve,Somewhat disapprove,Favorable,Excellent,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21926.0,Wyoming,31.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.28102803230286,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Conservative,$200k or more,Protestant,No,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21930.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.513380110263824,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,50-59,Republican,Conservative,$75k-$100k,Catholic,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
21931.0,Wyoming,9.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.05749821662903,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,65-74,Democratic,Liberal,$30k-$50k,Protestant,No,Strongly disapprove,Strongly disapprove,No Answer,Not so good,Not so good/Poor,White female,White female,60 or over,65 or over,65 or over,60 or over,Democratic,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale,82301.0
21940.0,Wyoming,49.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.07869231700897,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Democratic,Liberal,$50k-$75k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Democratic,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very upscale,83001.0
21945.0,Wyoming,29.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.31649374961853,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Democratic,Moderate,$50k-$75k,Catholic,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Town,Rural,Rural,Very upscale,82609.0
21960.0,Wyoming,41.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.30964779853821,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,30-39,Republican,Conservative,$200k or more,Other Christian,No,Somewhat disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82842.0
21980.0,Wyoming,25.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.26287472248077,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,45-49,Republican,Conservative,$50k-$75k,Other Christian,,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83118.0
21994.0,Wyoming,46.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.499422132968903,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Moderate,$50k-$75k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Upscale,82901.0
